X;Y;T;ageshr19;ageshr60;buyuk;hischshr1520m;i89;lpop1994;merkezi;merkezp;partycount;prov;prov_num;sexr;shhs;subbuyuk;vshr_islam1994;x
-50.076729;3.4965034;0;.56915039;.049491338;0;.061895553;0;7.6902862;0;0;4;Ordu;Ordu;1.002202;7.7382979;0;.0081841433;-46.126316
-36.920036;3.030303;0;.4579832;.089075632;0;.11111111;;6.9930153;0;0;4;Ordu;Ordu;.96046126;6.2140994;0;.028627839;-34.017662
2.6298494;33.064518;1;.38302639;.091587856;0;.30833334;0;7.4389715;1;0;7;Ordu;Ordu;1.0385591;7.0989399;0;.33201841;4.0738487
2.7671754;16.292135;1;.28451613;.17612903;0;.1744186;;7.1340938;0;0;5;Ordu;Ordu;1.124743;3.8944724;0;.35973284;6.3160315
-7.542984;7.8397217;0;.45655608;.10778952;0;.09779951;0;8.3277264;0;0;6;Ordu;Ordu;.919972;5.2851639;0;.2365502;-1.7717781
-37.980495;15.577191;0;.47975248;.065682337;0;.18348624;0;8.2753763;1;0;5;Ordu;Ordu;.95065647;6.0598683;0;.028112451;-39.689896
11.380985;1.0752689;1;.52436155;.064662196;0;.053364269;0;7.3758821;0;0;3;Ordu;Ordu;1.002539;7.3908968;0;.46981263;7.8897247
-.21857917;5.625;0;.51942939;.072798818;0;.081818178;;6.9037471;0;0;3;Ordu;Ordu;.96046287;6.0326409;0;.37377051;4.51266
9.7194386;8.5074625;1;.49894142;.080579974;0;.12980358;0;8.8205519;1;0;5;Ordu;Ordu;.94133765;5.6149135;0;.33967936;14.072981
-43.509129;2.4137931;0;.54172403;.050950151;0;.11914894;;7.0048819;0;0;4;Ordu;Ordu;1.0239688;6.9293895;0;.014198783;-38.87793
-83.180145;.77922076;0;.53797585;.060538534;0;.024169184;;7.070724;0;0;3;Ordu;Ordu;.97977942;7.4791665;0;.046875;-80.137024
6.4618645;14.154412;1;.4158498;.094866253;0;.17937972;0;8.5861597;1;0;7;Ordu;Ordu;1.2444997;6.7960105;0;.31377119;11.617236
-37.915237;10.743801;0;.34705621;.13235945;0;.13235295;0;6.9097533;0;0;3;Ordu;Ordu;1.1231203;5.6334167;0;0;-36.303459
-55.514973;38.926174;0;.30317679;.15504144;0;.31606218;0;7.3839893;0;0;3;Ordu;Ordu;1.1939394;6.3788548;0;.0065741418;-56.029964
-44.236229;31.439394;0;.42789057;.080670789;0;.20852017;0;7.7133379;1;0;6;Ordu;Ordu;1.2796781;6.9254279;0;.026121521;-50.299316
-12.889366;21.978022;0;.33454987;.099148415;0;.2090909;;7.1252832;0;0;4;Ordu;Ordu;1.1560656;6.8215766;0;.20408164;-.36971569
-45.370903;16.0221;0;.29458597;.14235669;0;.20571429;0;7.5652752;0;0;6;Ordu;Ordu;1.0258064;4.6176472;0;.045428406;-46.798691
-28.633863;27.461069;0;.38455454;.073068209;0;.23322125;0;10.792962;1;1;10;Ordu;Ordu;1.0065801;3.9294944;0;.059541348;-30.62422
-16.346682;35.361214;0;.33649394;.13164277;0;.31417623;0;7.6391611;0;0;5;Ordu;Ordu;.99078137;4.3901258;0;.1431706;-18.378609
-55.11623;36.832413;0;.3323769;.14735283;0;.28173375;0;8.6573029;1;0;5;Ordu;Ordu;1.0051967;3.9358835;0;.027220346;-58.500435
-28.870293;6.25;0;.38630953;.14821428;0;.13953489;0;7.0085053;0;0;6;Ordu;Ordu;1.046285;4.6796656;0;.16527197;-30.853685
-26.31579;29.842932;0;.35593778;.11141542;0;.21460506;0;8.2495756;1;0;8;Ordu;Ordu;1.049854;5.3131547;0;.08028546;-24.477753
-24.48819;9.309309;0;.37768328;.10955852;0;.10163935;0;7.9373746;0;0;4;Ordu;Ordu;1.0204582;6.3470435;0;.16771653;-25.220913
-2.3068964;18.087982;0;.42154601;.069047309;0;.18409204;0;10.123747;1;0;7;Ordu;Ordu;.9608168;4.0762916;0;.25305393;3.1098549
9.7924414;4.7945204;1;.46666667;.070961721;0;.11637931;0;7.6530204;0;0;3;Ordu;Ordu;.78025264;8.3023252;0;.43533793;2.5414276
-24.770643;7.6086955;0;.41408727;.085790887;0;.13571429;;7.2834482;0;0;4;Ordu;Ordu;1.0795742;6.8612041;0;.16055046;-29.606098
-42.303173;17.741936;0;.3897514;.081887364;0;.31219512;0;7.5600805;0;0;4;Ordu;Ordu;1.0725552;5.7530646;0;.045240894;-38.35899
-21.955309;14.396887;0;.44120032;.080291972;0;.16460906;;7.5522375;0;0;5;Ordu;Ordu;.94173229;6.3122869;0;.1793296;-17.432894
-27.557981;3.440367;0;.52520376;.054233905;0;.086597942;0;7.4454174;0;0;5;Ordu;Ordu;1.0763385;8.550498;0;.07230559;-27.106934
-26.135372;23.617619;0;.35782957;.060018469;0;.35741654;0;8.5153913;1;0;8;Osmaniye;Osmaniye;1.8390131;8.0047827;0;.073580787;-27.76964
-18.060562;14.134616;0;.53725457;.033312723;0;.25561798;0;7.9721212;0;0;4;Osmaniye;Osmaniye;1.0763922;6.8709507;0;.21953857;-14.575575
-27.039612;21.272009;0;.45443386;.055579711;0;.2002711;0;9.6627531;1;0;7;Osmaniye;Osmaniye;1.041299;5.6214232;0;.10486449;-29.41881
-54.671532;14.130434;0;.5036819;.063033871;0;.25628141;;7.2682228;0;0;4;Osmaniye;Osmaniye;.93227094;5.8534484;0;.0043795621;-52.152802
-36.780487;33.56974;0;.43957198;.061686948;0;.35084033;1;7.0021558;0;0;4;Osmaniye;Osmaniye;1.0649914;5.6941457;0;.0078048781;-40.261261
-29.733217;27.509695;0;.44642556;.061109662;0;.24475524;0;10.387209;1;0;7;Osmaniye;Osmaniye;.94911098;4.2746577;0;.081360072;-34.291069
-3.9548011;24.444445;0;.4294934;.070345275;0;.23737374;0;7.4413204;0;0;6;Osmaniye;Osmaniye;.99677837;5.7925234;0;.42372882;-6.9554577
-13.646528;23.829107;0;.46709049;.048834041;0;.26158774;0;11.111373;1;0;8;Osmaniye;Osmaniye;1.0178967;4.7873478;0;.21890792;-8.7564297
-50.266563;29.896906;0;.39035591;.07032147;0;.28451884;0;7.2520537;0;0;6;Osmaniye;Osmaniye;1.1334966;8.6024694;0;.00076161465;-50.668438
-37.114258;23.529411;0;.39372325;.085592009;0;.27350429;;7.167038;0;0;6;Osmaniye;Osmaniye;1.0260116;5.4341087;0;.018348623;-32.761028
-9.8779783;25.709778;0;.4544158;.058956377;0;.31845239;0;8.2862692;0;0;6;Osmaniye;Osmaniye;1.1069372;6.074368;0;.15281813;-2.8391528
2.3185909;25.554419;1;.38945189;.073713429;0;.26863667;0;9.3002729;1;0;8;Rize;Rize;1.1244968;7.7066212;0;.35283384;5.170146
-65.909096;15.523465;0;.40894568;.072320648;0;.1779661;;6.9957662;0;0;2;Rize;Rize;1.0542959;8.4180927;0;0;-64.392479
-5.9569778;15.342465;0;.37139934;.077722855;0;.19414894;0;7.7253299;0;0;3;Rize;Rize;1.0578744;7.1987729;0;.3623828;-4.9008317
-49.753696;14.746544;0;.37122905;.085754193;0;.2;0;7.4318919;0;0;3;Rize;Rize;1.1271539;7.7995644;0;.096410975;-55.163868
-21.09536;22.020201;0;.38938171;.095759779;0;.21968254;0;9.2405787;1;0;7;Rize;Rize;1.0244231;4.8309407;0;.24502629;-14.254715
-10.134569;20.760233;0;.33765393;.10904083;0;.2334294;0;7.9247961;1;0;5;Rize;Rize;1.0566478;5.7520971;0;.27628258;-16.738777
-32.435619;28.13505;0;.33858553;.12967491;0;.27317074;0;8.6579981;1;0;8;Rize;Rize;.99800974;4.5632234;0;.062512286;-37.142803
-10.516826;12.048193;0;.37830687;.089336589;0;.19685039;0;7.5857887;1;0;5;Rize;Rize;.96167666;6.8535566;0;.31310096;-12.649352
-48.509487;35.602097;0;.29337829;.12967505;0;.26857144;;7.1483459;1;0;5;Rize;Rize;1.0425799;8.3856039;0;.019873532;-51.212753
10.954515;20.526316;1;.36581662;.11414693;0;.3267974;0;7.4283333;0;0;3;Rize;Rize;.96071428;6.0329671;0;.55221009;13.846137
-22.776772;37.037037;0;.39723155;.1375839;0;.18229167;0;7.160069;1;0;5;Rize;Rize;1.1477478;4.8653059;0;.035390198;-12.81812
-43.139885;15.11254;0;.34943286;.12422246;0;.23344947;0;8.174139;1;0;5;Rize;Rize;.93555242;4.386838;0;.078497149;-36.621468
-50.250755;11.724138;0;.36816999;.085862964;0;.21276596;;7.0690236;0;0;4;Rize;Rize;1.031718;6.7823529;0;.019057171;-46.082691
-13.752043;13.518198;0;.40063021;.07618726;0;.17252931;0;8.4805288;1;0;5;Rize;Rize;.9959569;6.115623;0;.27644175;-9.7522411
-30.615543;27.858881;0;.35921538;.098692276;0;.23170732;0;8.9680138;1;0;7;Rize;Rize;1.0068344;4.7193828;0;.087997653;-28.680605
4.9872131;25.406033;1;.39455363;.066658989;0;.25961345;0;10.477006;1;1;10;Rize;Rize;1.0002559;4.2180719;0;.39507335;3.3005795
59.343601;3.5830622;1;.42165244;.06289722;0;.20557491;1;7.5374298;0;0;4;Rize;Rize;1.0489447;5.6895261;0;.73342264;57.52655
-30.964911;14.155251;0;.38743764;.075726442;0;.22777778;;7.1639466;0;0;5;Rize;Rize;.97278517;6.4161959;0;.12982456;-36.317673
-47.320755;23.151125;0;.35988483;.11036468;0;.1858108;0;8.0404472;0;0;5;Rize;Rize;.94113266;4.1847391;0;.084905662;-46.09243
-29.854811;13.96648;0;.34782609;.077547051;0;.27149323;;7.1340938;0;0;5;Rize;Rize;1.128453;5.938343;0;.19328494;-29.359215
-10.176722;14.683544;0;.44011799;.062733531;0;.20215634;0;7.5218592;0;0;5;Sakarya;Sakarya;.99255484;5.5452561;0;.44180378;-9.6205311
8.0456419;22.055586;1;.33544934;.087011121;0;.24207214;0;11.609662;1;0;10;Sakarya;Sakarya;1.1065546;4.2250719;0;.32866603;8.3364286
-18.336777;9.375;0;.39584976;.11583924;0;.16;0;7.6648159;0;0;4;Sakarya;Sakarya;.97356141;4.7947102;0;.24793388;-8.0584154
12.932939;13.534361;1;.38845292;.0774405;0;.17792642;1;9.3941612;1;0;7;Sakarya;Sakarya;1.0207372;4.3717246;0;.44113854;10.946896
-19.918697;8.4507036;0;.39708495;.13259865;0;.24242425;;7.2108183;0;0;6;Sakarya;Sakarya;1.0266571;4.8499999;0;.15772358;-19.747219
-32.778584;7.5675673;0;.39468631;.10083227;0;.12587413;;7.3323693;0;0;4;Sakarya;Sakarya;.99361837;4.9274449;0;.16931982;-34.45388
4.7192364;16.839378;1;.283263;.17707454;0;.24342105;0;7.5294065;0;0;5;Sakarya;Sakarya;.86418456;4.1027122;0;.41099164;.27896547
-21.337482;14.854111;0;.39445835;.07189595;0;.1388889;0;8.2060375;1;0;7;Sakarya;Sakarya;1.1070638;4.4131908;0;.18133748;-37.393509
12.690666;9.3567257;1;.38756984;.1295391;0;.12666667;0;7.4702239;0;0;6;Sakarya;Sakarya;.93382847;4.4820032;0;.42708969;1.2049828
-45.158371;9.375;0;.38717121;.12551916;0;.17460318;0;7.072422;0;0;7;Sakarya;Sakarya;1.0579298;4.8916478;0;.04524887;-33.006847
-23.3592;16.475096;0;.38751587;.090426147;0;.21499617;0;9.049819;1;0;7;Sakarya;Sakarya;1.0335839;4.5311356;0;.18387479;-24.127802
-4.1758242;26.174498;0;.32615063;.13661088;0;.24915825;0;7.9824162;0;0;6;Sakarya;Sakarya;.96626902;4.0680852;0;.17509158;-4.4006267
-16.216217;8.5427132;0;.42642528;.090138674;0;.15606937;;7.2384968;0;0;6;Sakarya;Sakarya;.99079752;5.860045;0;.22779922;-20.529898
-2.2068963;5.3892212;0;.39907277;.11590585;0;.10526316;;7.3696008;0;0;6;Sakarya;Sakarya;1.0245488;5.6761131;0;.24344827;1.5312219
-3.2086878;31.169977;0;.38658583;.087500438;0;.30329886;0;9.529376;1;0;9;Sakarya;Sakarya;.98642629;4.431211;0;.19888961;4.0390258
-5.196938;9.0196085;0;.41017678;.089823224;0;.19215687;;7.6338534;1;0;7;Sakarya;Sakarya;1.0620689;4.7622299;0;.202407;-6.998723
-10.66098;11.111112;0;.4416928;.061755486;0;.15517241;;7.3244901;0;0;8;Sakarya;Sakarya;.98753893;5.716846;0;.14214641;-18.296934
-51.539135;10.97561;0;.35922974;.14209828;0;.17333333;;7.101676;0;0;6;Sakarya;Sakarya;.95077717;4.6481481;0;.01759015;-50.228668
-37.326389;10.218978;0;.40806794;.092993632;0;.21897811;;7.115582;0;0;6;Sakarya;Sakarya;1.0059625;4.85567;0;.045138888;-40.118999
-.16956329;17.883211;0;.36591628;.066153236;0;.19047619;0;7.8264432;1;0;8;Sakarya;Sakarya;1.0095239;4.3208189;0;.28189912;-2.4427843
-54.825951;8.7719297;0;.38060781;.09358418;0;.20175439;0;7.2174435;0;0;4;Sakarya;Sakarya;1.0185004;5.9398279;0;.027689874;-54.095829
-17.224804;15.473442;0;.39846298;.076850578;0;.17593791;0;8.8363743;1;0;7;Sakarya;Sakarya;1.0080069;4.4137602;0;.26325908;-17.464327
-3.917089;13.823164;0;.37242424;.091212124;0;.16992664;0;8.797246;1;0;7;Sakarya;Sakarya;1.0171149;4.0892191;0;.22719112;-4.3014627
-18.776543;21.356977;0;.38491279;.07874994;0;.21194464;0;9.187788;1;0;8;Sakarya;Sakarya;1.001935;4.3637276;0;.21381843;-27.219669
-31.90118;31.179773;0;.31568658;.085355923;0;.24761905;0;7.6255951;0;0;6;Sakarya;Sakarya;1.1227524;4.4389009;0;.069280341;-41.899574
5.3501186;21.264368;1;.36090705;.08144363;0;.18478261;;7.1899223;0;0;5;Sakarya;Sakarya;1.0859427;4.9075236;0;.3461841;.4870882
-23.51885;16.588785;0;.35581574;.1193688;0;.16930023;0;8.0189543;1;0;8;Sakarya;Sakarya;.99340439;4.7394452;0;.13608618;-19.066818
-44.473682;21.304348;0;.37747225;.12904003;0;.20229007;0;7.4348478;1;0;6;Sakarya;Sakarya;1.1174668;4.9593301;0;.15986842;-41.248222
-25.535324;16.897081;0;.3795816;.11874477;0;.18740399;0;8.9423304;1;0;8;Samsun;Samsun;.95133901;4.0289955;0;.087836854;-19.866655
-32.732731;19.834711;0;.44600207;.071131878;0;.24271844;0;6.5778613;1;0;6;Samsun;Samsun;1.0167539;5.2767124;0;.12762763;-32.211899
-57.210835;6.3106799;0;.47345132;.071150444;0;.14728682;;8.0215845;1;0;4;Samsun;Samsun;.86900431;5.2705226;0;.034407027;-49.052547
-4.5236468;11.612904;0;.39412618;.10442349;0;.16551724;0;7.389564;0;0;8;Samsun;Samsun;.99421549;5.3867188;0;.15284441;-11.787546
-28.458149;11.340206;0;.39112177;.14997001;0;.048387095;;7.1276937;0;0;6;Samsun;Samsun;.92272204;4.9613094;0;.18414097;-33.191067
-25.573191;21.804512;0;.39405206;.13961174;0;.20408164;0;7.1106963;0;0;7;Samsun;Samsun;1.0293378;4.765748;0;.0070546735;-23.137636
-19.070522;25.432999;0;.39790764;.078738369;0;.22732469;0;10.513932;1;0;9;Samsun;Samsun;.94497222;4.1486893;0;.11246799;-22.278721
-63.069378;5.8035712;0;.40517512;.10003155;0;.10928962;;7.3356338;0;0;3;Samsun;Samsun;.98932832;6.5340204;0;.076384023;-61.791599
-15.025003;30.034262;0;.36611599;.075235419;1;.25914389;;12.157664;1;0;14;Samsun;Samsun;.97559744;3.8028126;0;.1693408;-18.574213
-23.833334;20.714287;0;.37279481;.11374187;0;.25892857;;7.1884127;0;0;5;Samsun;Samsun;.94229037;4.3869653;0;.16333333;-33.292091
-3.2350779;18.348339;0;.42664009;.065319479;0;.17415342;0;10.041857;1;0;8;Samsun;Samsun;.96488774;4.2784204;0;.24563605;1.2425451
.65359473;12.921349;1;.39171374;.088512242;0;.13286713;;7.2086005;0;0;5;Samsun;Samsun;.97691733;5.1754384;0;.35620916;.69431508
-54.166664;11.494253;0;.39624119;.09945184;0;.13414635;0;6.5176711;0;0;5;Samsun;Samsun;.94664633;6.515306;0;.012820513;-57.265591
-36.220558;24.707716;0;.38865101;.10477173;0;.22983521;0;9.2570333;1;0;6;Samsun;Samsun;.9255985;4.1823087;0;.11713062;-35.953506
-33.287292;3.2258062;0;.3944563;.15565032;0;.090909094;;6.6554403;0;0;4;Samsun;Samsun;1.043573;5.097826;0;.023480663;-33.784752
-21.232227;15.570175;0;.4634735;.074069366;0;.22551253;0;8.1847925;1;0;6;Samsun;Samsun;1.0197588;4.7760921;0;.095102683;-20.513607
-17.044464;20.776699;0;.40965047;.10749615;0;.16784871;0;8.5440302;1;0;6;Samsun;Samsun;1.093901;4.4467254;0;.22188318;-13.016535
-18.479277;19.572369;0;.41789874;.077844985;0;.22286822;0;8.1639414;1;0;7;Samsun;Samsun;.9312135;4.4263759;0;.19881584;-23.483505
-13.908315;17.218544;0;.40022981;.10532363;0;.23566879;0;7.2534704;0;0;5;Samsun;Samsun;.90862572;4.4862542;0;.19347319;-7.2821093
-27.031506;13.372093;0;.38536984;.1001226;0;.17482518;0;7.1631722;0;0;4;Samsun;Samsun;.94515103;4.3853045;0;.23217247;-15.042223
-34.314838;13.409092;0;.43788671;.075836904;0;.15789473;0;8.0013552;1;0;6;Samsun;Samsun;.98207545;5.471354;0;.043412607;-42.565842
-34.586895;24.454147;0;.36028501;.095105328;0;.31862745;;7.5832477;0;0;6;Samsun;Samsun;.95636362;4.7822223;0;.038176637;-31.079193
-46.303699;20.588236;0;.39291123;.099363826;0;.2923077;0;7.7182407;0;0;5;Samsun;Samsun;.98377407;4.7360115;0;.023476524;-49.919159
-50.117004;37.900875;0;.30046114;.083894998;0;.40000001;;7.9672804;0;0;4;Samsun;Samsun;1.1609812;4.8729472;0;.053822152;-54.08588
-39.584877;64.705887;0;.35844833;.076277509;0;.61560285;;8.0548401;0;0;4;Samsun;Samsun;1.136255;7.8049493;0;.041141585;-31.274878
-22.170412;42.270531;0;.36650869;.061611373;0;.44136462;;7.9094896;0;0;8;Samsun;Samsun;1.0788177;4.4853854;0;.082662143;-32.127438
-46.233051;13.424124;0;.38110307;.076514468;0;.13033707;0;8.3786201;0;0;6;Samsun;Samsun;1.0481482;4.8668866;0;.075339027;-50.746651
-41.223858;21.980413;0;.41941476;.055868886;0;.18870057;0;8.8762655;1;0;5;Samsun;Samsun;.99483788;4.494781;0;.076839656;-31.441605
-40.616966;16.908213;0;.37881875;.12627292;0;.23566879;;7.4395595;0;0;5;Samsun;Samsun;.91423005;6.5176992;0;.019922879;-29.51688
-37.515224;12.206573;0;.41998774;.086143471;0;.12796208;0;7.4552984;0;0;5;Samsun;Samsun;.9382056;5.4548497;0;.020706456;-46.684021
-3.6483259;9.8591547;0;.40774411;.1020202;0;.092715234;0;7.5837564;0;0;6;Samsun;Samsun;.94244605;5.380435;0;.30681819;1.9820962
-11.681136;13.253013;0;.40257284;.099508137;0;.21138212;;7.2875605;0;0;5;Samsun;Samsun;.96359587;5.1722112;0;.2715075;-16.641048
-22.424366;19.413233;0;.42068496;.07388632;0;.17277487;0;9.3447838;1;0;6;Samsun;Samsun;.97851843;4.2504244;0;.14452167;-16.203199
-26.394379;17.813765;0;.3784658;.11691312;0;.17596567;0;7.846199;0;0;6;Samsun;Samsun;1.0055608;4.9293852;0;.021958718;-25.534513
-36.59306;15.540541;0;.42111701;.096004888;0;.22516556;0;7.6764736;0;0;6;Samsun;Samsun;1.020593;5.1533613;0;.035751842;-32.002548
-24.571592;12.016022;0;.43466461;.085562877;0;.14873646;0;9.3993063;1;0;8;Samsun;Samsun;.9291057;4.3695407;0;.1040556;-29.911053
-41.76955;2.7559054;0;.51888615;.069478907;0;.066326529;0;7.0352688;0;0;5;Samsun;Samsun;.99395269;6.7291279;0;.021604938;-35.707638
-58.976585;3.9130435;0;.50522757;.068265684;0;.12315271;;7.1340938;0;0;4;Samsun;Samsun;.97569865;7.340858;0;.0060711186;-52.360207
-18.877098;28.421053;0;.36541322;.13405566;0;.25;0;7.84659;1;0;8;Samsun;Samsun;.89416498;4.0196414;0;.069849692;-20.829399
-10.388866;6.3059034;0;.58083701;.026841875;0;.19805194;1;8.7800188;1;0;6;Sanliurfa;Sanliurfa;1.2843932;8.4980154;0;.26172322;-9.983964
-36.117767;9.4167252;0;.51547909;.054052029;0;.13272311;0;9.5524397;1;0;7;Sanliurfa;Sanliurfa;1.0367131;5.4748497;0;.12427251;-32.49181
-53.333328;5.2631578;0;.45013356;.10908281;0;.055900622;0;6.9837899;0;0;3;Sanliurfa;Sanliurfa;.96157205;6.1703296;0;.021468926;-44.52261
-9.0863943;10.37037;0;.53274888;.041062072;0;.19733185;0;8.5105715;1;0;6;Sanliurfa;Sanliurfa;1.1880718;7.1012521;0;.34632573;-14.755486
-31.81377;3.440367;0;.60450161;.028224366;0;.14141414;;7.0085053;0;0;4;Sanliurfa;Sanliurfa;1.0710322;8.7060652;0;.15130942;-30.597988
-11.840985;8.4697733;0;.56383026;.036490578;0;.21575724;0;9.5427332;1;0;5;Sanliurfa;Sanliurfa;1.1292216;7.4886632;0;.17226692;-6.2972169
-14.196372;6.4814816;0;.52847683;.063245036;0;.10752688;0;7.5709586;0;0;2;Sanliurfa;Sanliurfa;.98945981;6.9665513;0;.42901814;-12.794016
-1.4459252;7.4576273;0;.48584524;.067673229;0;.090277776;;7.5411525;0;0;2;Sanliurfa;Sanliurfa;1.030104;8.6255817;0;.49277037;4.7167912
-52.514793;25.903616;0;.43094721;.10195228;0;.27804878;0;7.2861919;1;0;5;Sanliurfa;Sanliurfa;1.0796993;6.4325581;0;.011094674;-51.848572
-68.372093;2.2222223;0;.65551001;.022540983;0;.11137725;0;6.8865318;1;0;4;Sanliurfa;Sanliurfa;1.2750583;9.3050852;0;0;-72.10144
-4.4173121;4.2910447;0;.58015412;.04778178;0;.1711092;0;8.6157703;1;0;6;Sanliurfa;Sanliurfa;1.1084764;6.8807182;0;.33962265;3.4468684
-40.867702;8.2142859;0;.47574627;.065531716;0;.1875;;7.623642;0;0;4;Sanliurfa;Sanliurfa;1.1526104;8.1988525;0;.0080342796;-37.555374
19.65554;10.175104;1;.54304856;.040265776;0;.20530158;1;11.556655;1;1;10;Sanliurfa;Sanliurfa;1.0898286;5.8123879;0;.44768971;18.535427
-34.199535;13.583138;0;.50971496;.030316776;0;.24477611;;7.9603238;0;0;5;Sanliurfa;Sanliurfa;1.253322;13.102526;0;.11322506;-36.001778
-19.879549;12.207792;0;.56189877;.034434631;0;.20166585;0;10.141401;1;0;5;Sanliurfa;Sanliurfa;1.0678635;9.0942993;0;.27483061;-19.06971
-83.404251;2.7426162;0;.60852659;.023908973;0;.17310925;0;6.9077554;0;0;2;Sanliurfa;Sanliurfa;1.3599592;9.4078588;0;.082978725;-81.089226
-12.442553;5.5507374;0;.56675899;.040116161;0;.18745098;0;9.3180285;1;0;4;Sanliurfa;Sanliurfa;1.1253051;7.1416397;0;.25157446;-16.617882
-13.807744;10.63567;0;.57478046;.028949928;0;.19683473;0;10.190845;1;0;5;Sanliurfa;Sanliurfa;1.1596683;7.6087255;0;.20337975;-6.8804207
-2.1628499;1.183432;0;.46460921;.062059712;0;.15351813;1;6.9565454;1;0;4;Siirt;Siirt;1.4474548;9.4037857;0;.33078879;-2.4058504
-40.550179;1.9157088;0;.59939009;.037843082;0;.12244898;;7.7869668;0;0;3;Siirt;Siirt;1.0922273;9.950345;0;.083545595;-38.267097
1.4213204;2.3584907;1;.62908983;.050565138;0;.10824742;;7.1284962;0;0;4;Siirt;Siirt;.97881109;8.1207733;0;.42030457;-5.0079036
-19.057816;7.9629631;0;.54992682;.046155579;0;.19699043;0;8.1472883;1;0;6;Siirt;Siirt;1.1993067;9.5721979;0;.20806567;-6.8845053
-18.725275;5.9523811;0;.52186549;.058676999;0;.20752089;0;8.0362501;1;0;4;Siirt;Siirt;1.2666248;7.2115769;0;.16571428;-16.60211
-37.963589;2.6190476;0;.59114444;.043385111;0;.18223235;0;7.5642385;0;0;3;Siirt;Siirt;1.0938318;9.5093374;0;.021577884;-31.450874
-8.3889427;6.290801;0;.60474563;.042026944;0;.20173411;0;8.9078827;1;0;6;Siirt;Siirt;1.0145022;7.3261638;0;.25719732;-10.532984
-60.925926;2.7874565;0;.57750422;.029378848;0;.077464789;;6.5250297;0;0;3;Siirt;Siirt;1.1569101;11.679739;0;.17592593;-63.080467
-22.851561;3.4482758;0;.55586541;.036778804;0;.18739054;0;7.4977617;1;0;5;Siirt;Siirt;1.2920495;8.4741507;0;.15690105;-19.227926
-48.789345;0;0;.58671874;.056640625;0;.062200956;;6.8243737;0;0;3;Siirt;Siirt;1.1069959;8.28479;0;.027845036;-52.113403
26.404745;10.609659;1;.54237342;.046346698;0;.2304204;0;10.349134;1;1;9;Siirt;Siirt;1.1039776;6.7533154;0;.45396924;30.597263
-88.865974;2.1052632;0;.5714286;.079365082;0;.19161677;;7.029973;0;0;3;Siirt;Siirt;.921875;6.7265625;0;.047422681;-85.51799
-9.264307;4.1533546;0;.62984324;.034420617;0;.109375;0;7.4241652;1;0;6;Siirt;Siirt;1.3091968;8.7523661;0;.23501362;-12.469371
-29.698929;13.057324;0;.37952194;.12656836;0;.14305751;0;8.7760124;1;0;6;Sinop;Sinop;.97022736;3.9108167;0;.15784997;-24.834032
-3.0754402;14.794007;0;.4045217;.10076577;0;.14126395;0;9.2625532;1;0;6;Sinop;Sinop;1.0311909;4.3799467;0;.17016716;-1.4201173
-30.190929;9.2307692;0;.50570613;.13266762;0;.22222222;;6.8585649;1;0;6;Sinop;Sinop;1.0057224;5.3716474;0;.039379474;-25.099178
-16.163668;14.14791;0;.47177377;.075475581;0;.17011128;0;8.3180103;1;0;4;Sinop;Sinop;1.0638795;4.804842;0;.26610562;-19.991816
-35.714283;23.350254;0;.3615742;.14566821;0;.20999999;0;7.7262125;1;0;8;Sinop;Sinop;.97890753;4.2349539;0;.013793103;-40.96986
-30.930143;19.649122;0;.31928492;.15579747;0;.1663837;0;8.695507;1;0;8;Sinop;Sinop;.92965889;3.390789;0;.070601419;-30.647938
-24.890831;5.8139539;0;.31677467;.26421887;0;.1;;6.9353704;0;0;5;Sinop;Sinop;.95633805;3.8798883;0;.10371179;-27.933558
-58.152176;20.574163;0;.5165835;.067508072;0;.2360515;;6.4769726;1;0;4;Sinop;Sinop;1.1240648;9.1096258;0;.14130434;-54.014538
-25.460646;24.817518;0;.33824012;.09589535;0;.22008114;0;9.7409687;1;1;10;Sinop;Sinop;1.0169278;3.6144092;0;.067122929;-28.660692
-45.105328;24.3346;0;.34093475;.090765409;0;.41066667;;6.828712;0;0;3;Sinop;Sinop;1.1010437;5.9932342;0;.033457249;-42.237877
-11.384485;19.23077;0;.44202378;.071090728;0;.20614035;0;7.8984113;1;0;5;Sinop;Sinop;1.0442426;5.5461049;0;.19766472;-8.3651791
-90.485191;17.297298;0;.48183325;.035428915;0;.24565469;0;7.700295;1;0;2;Sirnak;Sirnak;1.5443038;8.0693426;0;0;-93.401093
-100;5.0761418;0;.54223508;.022035677;0;.17518248;;6.3207684;0;0;1;Sirnak;Sirnak;1.6109589;10.798867;0;0;-91.153511
.17186105;4.0277176;1;.59833884;.037749134;0;.13889456;1;9.7170372;1;0;3;Sirnak;Sirnak;1.0650761;8.7239561;0;.43675527;-1.5135338
-99.833336;3.7914693;0;.54852831;.033568475;0;.13013698;;6.4002576;1;0;2;Sirnak;Sirnak;1.5486671;12.887147;0;0;-107.62772
17.621147;1.7804155;1;.67846543;.027342094;0;.046632126;;6.3750248;0;0;2;Sirnak;Sirnak;1.1261829;12.961538;0;.58810574;7.9795856
-49.255039;10.817308;0;.61025989;.038487684;0;.18831943;0;8.5769701;1;0;3;Sirnak;Sirnak;1.1844871;8.2640448;0;0;-51.421463
